Class,0,1,2,3,4
4,-2.10336394755,2.13726983805,-0.591197587529,-0.0127165678438,0.699877357556
2,1.42977768745,0.674518538735,0.790147478873,0.415211344004,-1.19699797927
1,0.99970403423,-1.51126290201,-0.753262291995,0.0604362478952,-0.0879593867375
1,1.28784179687,-1.32837810985,-0.712916387328,-0.221959339875,-0.533905743855
2,1.08265910379,0.822346063641,-0.0975889841915,-0.092437142932,0.148653357442
4,-3.60388036582,1.29785779359,-0.502175168699,0.0111134834766,-0.0926720408691
2,2.61482727751,1.70613689365,0.0831412984005,-1.04536509621,0.493887281647
2,3.14799008518,0.744512091736,-0.19957693395,-0.911162730133,1.47648686965
1,1.18963335688,-1.56584683275,-0.467127605654,1.36507835808,0.000475067197996
1,1.35452815448,-0.999831595099,-0.409394294742,-0.954243551817,-0.0301642595808
2,6.08353832013,3.52085382111,0.891947127394,-0.143222693881,1.2902023502
1,0.648835720214,-1.05362226053,-0.695033496964,-0.924202890689,-0.545288152646
3,-1.80269753973,-1.1442190979,1.35701174118,-0.657794943587,0.363875070035
1,2.47219565705,-0.986020352199,-0.425110183449,-0.909302520665,-0.177417241921
4,-3.21378884603,1.72767124205,-0.369594786918,-0.224509835767,0.112167852665
2,1.73647116601,0.997394561019,-0.0805858251976,0.370117153227,0.153108783222
3,-1.47304846843,-1.97144625375,0.533047884281,1.85977869952,0.37750210599
2,1.51072801271,0.637062864001,-0.113873027131,-0.00980185452824,0.146601068565
2,2.98339406971,0.319597755838,0.0508240685768,-0.362772766384,0.630549674621
4,-3.59679418978,1.3493317638,-0.49358987083,-0.0855680498689,-0.107764642939
1,0.882393013677,-0.705520249681,-0.402200758605,-0.606189283162,-0.295155915212
2,2.88676217027,1.95412792038,0.0251397316609,1.28198338315,0.890235928692
3,-1.3230478094,1.43704583394,-0.515994755475,0.636718134559,0.594734120712
2,1.00827393278,1.07801822658,0.35622847027,-0.347935467319,0.273967924423
3,-1.28573204547,-1.73755297541,0.450568533497,1.41408776978,0.251220536022
1,1.50344048302,-0.975590347096,-0.726259711304,-0.403241281768,0.132913926418
4,-3.59648531755,1.24811373259,-0.604088167727,0.0954811329435,-0.0221425988326
2,4.83179973845,0.717637319045,0.122941683277,-1.81317095808,0.526884146682
4,-3.65084845282,1.13527869636,-0.520659255775,-0.157190661635,0.0177892467305
2,1.4767452789,0.752165803288,0.580091176862,0.434336366883,-1.43871884017
4,-3.54883980104,1.45575457952,-0.457477688691,-0.199010591161,-0.110484795901
4,-3.35182704544,1.65481832487,-0.637582893612,-0.161354119435,0.107403064708
2,1.72573090588,-0.00894618589874,-0.19037728446,1.04656806518,0.583383998624
2,2.69170348168,0.050912657641,-0.210495814073,0.0578302901266,0.528557543968
1,1.70470158242,-0.078850182613,-0.396688907152,-0.761531574169,0.733941537489
2,1.03240031577,1.79407014441,-0.000296347068937,-0.324707317393,0.0956443219102
4,-3.02718650746,1.19277884348,-0.328128056046,-0.320765891177,0.0538476938785
2,0.421973362105,0.986523232389,0.0230851632877,0.044272769306,0.107495270069
1,1.71646794673,-1.16962800207,-0.454124704795,-0.220465374751,-0.176522013724
2,3.08450861397,-0.330208556904,-0.152380914689,-0.24778546347,0.84379451952
4,-2.35941386908,0.69354698073,0.228936573312,-0.618417776251,0.148916094299
4,-3.7140818299,1.22113939069,-0.578418970269,0.169198378401,-0.184940866017
2,2.14931413094,2.549407897,1.24316839509,0.622569171953,-1.85005836984
3,-1.97502012898,-0.761570208244,-0.159774256729,0.00638383373832,-0.383386378835
1,0.418770746633,-1.21187251556,-0.336780454854,-0.227966853649,-0.00292325470597
1,0.468657751547,-1.44250380175,-0.298461843755,0.263350510783,0.165316732452
1,1.2040808191,-1.10661393061,-0.556243450601,-0.761834899763,-0.193309277147
1,1.49167785095,-1.22861509553,-0.593284790815,0.251542325534,-0.271159980634
4,-1.96816981997,-0.686171909937,1.73768922554,-0.986242012199,0.392980531559
2,1.95680396862,1.10285371173,-0.018317234115,-0.589787177353,-0.108315803467
3,-1.85086679698,-1.78816500148,2.26337598984,-0.595188450115,0.7848055108
2,1.90396821975,1.16954873258,0.975017633584,0.557564794993,-1.54794647499
3,-1.04769681608,-1.57912129156,2.42253789086,-0.337218029124,0.766222532899
2,2.86172668452,0.645828636276,-0.401812891413,-1.52953878059,0.537195452472
2,1.45832087371,0.947516357859,0.364694194622,0.149077376951,0.0288496282316
1,1.66968533851,-0.988819410735,-0.493201602273,-0.0441352504837,-0.0337459426782
4,-3.69877541136,1.31343277852,-0.572741175451,0.0565266552134,-0.176013359179
1,1.82732964202,-1.00967461922,-0.346118160181,0.919506777652,0.339601747176
2,0.241168482983,0.439465619723,0.927575464398,0.0968163584861,-0.471099162828
3,-2.03239270719,-1.92673061174,0.648266373659,1.69336969088,0.35013461312
2,1.40920962756,1.36237086429,0.61322347067,0.128732525166,-1.03170041434
1,1.18572638513,-1.08085051219,-0.669745089132,-0.571256733009,-0.390153796208
2,0.611165901194,0.272989670607,-0.172765676449,0.457873688571,0.0911730008111
4,-3.5075992204,1.33304498101,-0.444775800496,-0.32973537134,0.116640883728
2,1.83815345933,1.24422395283,1.00300406855,0.301302047779,-2.00535271936
3,-0.75508385024,-0.690071544388,0.0302394674573,0.47383592164,-0.212786531481
1,1.91565810813,-1.4419304537,-0.689819972142,0.203131149183,-0.0286740198916
4,-2.22552602925,-0.361028217662,1.77107447099,-1.50248945432,0.349834995174
1,0.777342747622,-1.80800788379,-0.835636784545,0.390675661131,-0.19885827404
3,-1.34098616357,0.195609228148,-0.0891500331482,0.749007540423,0.543077249969
3,-1.12462725058,-1.0673732862,-0.184643165326,-0.294364755913,-0.259410461541
1,-0.414535649915,-1.1331705381,-0.416506356121,0.584923142434,-0.0429434346694
1,1.45750349735,-1.38110456888,-0.671020152866,-0.0784532987315,-0.314782592371
1,2.42558641774,-1.47241287765,-0.660857052811,-0.158112196586,-0.473770356514
3,-2.52828195433,-0.507046599298,-0.0632329424038,-0.28807309701,-0.281977304716
1,0.607835078409,-0.81790571508,-0.555973916155,-1.16870001157,-0.17662543413
4,-3.8772631676,1.19580131839,-0.583164287674,-0.0586366091504,-0.253020515296
4,-2.71740448427,1.59054493221,-0.533950288569,0.415165426415,0.286834835027
4,-3.45470589962,1.22128414533,-0.529832316088,-0.0275343117579,-0.210472553472
3,-1.28869671831,-1.7857860609,2.41145283081,0.0667657898277,0.716543158953
