Class,0,1,2,3,4
4,-0.291226692924,2.70552082662,-0.239771358773,0.135531032124,-0.802421506134
2,1.88960143303,1.35916770244,0.108830567218,0.208169335675,0.444887484125
1,0.485461676202,-1.68203064025,-0.00246168608232,-0.348683528987,-0.081443030447
1,0.423813788842,-0.629789457073,1.65243278083,-0.71888328416,0.157036621203
2,1.69588706265,1.93866540241,0.194316556596,0.13333858477,-0.00536527082774
4,-3.34178099026,1.15578140501,-0.327997532016,-0.589559255843,0.101406475795
2,1.21714508132,0.886635676756,-1.05122394291,0.0592653687038,-0.234036351686
2,4.80915395146,0.412694042702,-0.283635731783,0.423588469307,-0.90892565756
1,0.437782243738,-1.76598245567,-0.677841835296,-0.344159943916,0.200183339977
1,0.641124487362,-1.48109656484,0.371275889312,-0.306642264695,-0.0593431321232
2,3.99227123208,1.91188631359,0.0771702784815,0.328143205731,-0.268808013734
1,0.678946723025,-0.60376246402,1.74575431175,-0.345575695515,0.0325933633374
3,-1.02455638016,-1.91212272454,0.929717771193,2.3791600274,-0.52523094921
1,1.20667120329,-1.25358175122,0.738060724362,-0.498031118696,0.0833094521703
4,-2.39108717209,1.70401917387,-0.0618960993096,-0.272251050252,-0.452219784816
2,2.52146502437,1.30563720005,-0.150002534906,-0.0111935382761,-0.0751383463531
3,-2.1346401493,-1.35945082049,-0.585210179639,0.726916351435,0.0940538705235
2,1.50840711271,0.177223943562,-1.21131919534,0.0698395091479,0.128286700169
2,1.90155262139,-0.449070656735,0.567302735712,-0.215991126359,-0.200349966049
4,-3.10652175236,1.3858069131,-0.017221106289,-0.559172386231,0.096955248834
1,0.454346978547,-0.591217830111,0.889426064621,-0.512435570441,0.25057008407
2,2.76257858912,2.76492096985,-1.59819389257,0.818356970397,-0.390903706484
3,-2.73432139538,2.05141856664,2.03215589063,-0.857573609045,-0.571160359192
2,2.46953337426,1.57624166019,0.0541709111589,0.494343026207,-0.357443324166
3,-1.82911354713,-1.27405151059,-0.095975928691,0.575218645813,0.0150194530773
1,3.69214114449,-0.839389018519,0.661745319251,-0.92596926398,-0.539606733532
4,-3.35024254753,0.888967125047,-0.907604444166,-0.469081159112,0.10754084346
2,3.45184455539,-0.76140459231,-0.0873681367148,0.206151167509,-0.625806385376
4,-3.48654750584,0.467528800767,-1.52686809463,-0.429755526332,0.0430228842704
2,1.86171543317,1.74994839002,0.739749960126,0.0212813327454,0.64999409612
4,-3.73003897949,0.11724341633,-2.21757268485,-0.335698019694,0.163834406839
4,-2.22563483442,1.75555127107,-0.559628389386,-0.314030547171,-0.265505660592
2,2.74587996068,1.60085587747,-0.478178208893,0.628762593967,0.141255589572
2,1.47633098797,-0.128324016221,0.509160510787,-0.32736505733,-0.144682604554
1,-0.840528944693,0.00350334142968,-2.20752239413,0.227661803084,-0.774637777914
2,1.46151795494,1.61700260059,-0.411382095976,0.0757210463893,0.119620744473
4,-2.32660826693,1.20327843305,0.318333460933,-0.265243634819,-0.163777245746
2,1.21584491985,1.28523088494,-0.0202851096343,0.195002650624,0.13827001588
1,0.337594560771,-0.959962732203,0.918127750953,-0.348909707882,0.132384447589
2,6.0053785192,-0.773284917562,0.182876809292,-0.419341793995,-1.21855357508
4,-1.95316564752,0.0786508224502,-0.337752694037,0.380200661238,-0.246957804939
4,-2.78308572231,1.66080929057,-0.087085234469,-0.419020965896,0.165206870638
2,1.67491779242,1.81435703749,0.441599680734,-0.00945005754302,0.787642148601
3,-2.27109892896,-0.813232429331,1.70733673114,0.369815157999,-0.0253314015678
1,0.867785351462,-2.0150934572,-0.240857552981,-0.362002061742,0.189916697778
1,-0.42286649918,-2.30661845061,-0.508366833795,0.378497840167,-0.131107497016
1,-0.975679546208,-1.94703896605,-0.344473561504,-0.0581601398726,-0.038273040707
1,1.85914354788,-1.71687910226,-0.274889836811,-0.973095921339,0.0675376965261
4,-2.37433962867,1.54701050278,-0.528627871327,-0.167625560777,-0.314976326872
2,2.58784392267,0.502975489973,-0.185507763611,0.215405224228,0.111690948382
3,-1.52524003256,-2.24632053375,0.358869021423,1.54553796379,-0.278567446151
2,1.85625060284,0.902402881724,0.0157327269774,-0.134339613453,1.13793064277
3,-2.47831364614,1.0758511185,0.551163645321,0.164483437696,-0.069430175063
2,5.79601545662,-1.03181340151,-0.428898990614,-0.26230115927,-1.01243642517
2,2.02118350437,1.44774640225,1.46265075709,-0.109984670603,-0.243383832313
1,1.39721280555,-2.08759086305,-0.936735338444,-0.364576441767,-0.0388196231579
4,-2.55679153565,1.97406407095,0.427156629708,-0.454057279942,0.0634991785289
1,1.41963221529,-0.820010473647,-0.197737779173,-0.210941350715,-0.416508987583
2,0.437720666266,0.674296845812,0.53969424179,0.383381901573,0.473592251254
3,-2.33551595949,-1.17040140604,-0.991631168102,1.04668403659,0.230471531758
2,1.00554203359,1.97343773877,0.93296418732,0.039852008298,0.351722394687
1,0.0323133502805,-0.420433060958,1.80077183078,-0.0974988406858,-0.169051436396
2,1.29956088101,1.02750478504,-0.536809817417,0.197708901203,0.0280012199219
4,-2.63088607535,0.939819933487,-1.29399144611,-0.0783067513661,-0.0602489110708
2,1.70208302386,1.61985792117,0.832345099338,0.115759188168,1.27856240698
3,-1.44082372197,-0.289225400201,1.44051334135,0.0805217608564,-0.079760068165
1,0.501799552998,-1.12839300429,0.189683730996,-0.213041799033,0.14437489808
4,-3.66158475543,0.248310514157,-2.11924556824,-0.307237021738,0.213509816308
1,0.665849442958,-1.61761513843,-0.449982956969,-0.220210540979,0.374035274829
3,0.436951870825,1.46282272117,1.13222807354,0.0540719465453,-0.846066891694
3,-2.17864290525,-1.93644439416,-0.6859100565,0.178023393991,0.200712952448
1,-0.403650067156,-1.17110982771,0.305199483694,-0.140687977672,-0.00565506537335
1,3.58971505826,-1.93164691983,0.104735980196,-1.0120560128,-0.377051521601
1,3.47996200049,-1.95561278143,-0.00187872255553,-0.783439532211,-0.0543339695087
3,-2.26959330626,-0.833969925684,-0.128038805714,0.231798153324,0.275459799017
1,1.81033458078,-1.88366867605,-0.652177131891,-0.482232555135,-0.0568551541361
4,-3.69816787619,1.06675581547,0.174109979273,-0.736998475861,0.160959238713
4,-1.56779395992,2.31196190968,-0.0465353215789,-0.341188029966,-0.560452583545
4,-3.13861549691,1.37754143126,0.277037372337,-0.570988343998,0.132873157484
3,-1.582501371,-0.450593571571,1.52209617906,1.40862433578,-0.368313684268
1,1.08561256851,-2.02349073986,-0.347510256999,-0.452479446433,-0.000151948350279
1,1.12342816995,-1.11424857055,0.981102057358,-0.79550761591,-0.0172896480449
2,1.27735970432,0.418087328831,-1.0913580426,0.148177255476,0.126602632018
3,-1.23359764321,-1.91403339527,-0.758768987885,0.319244617618,0.200004132003
4,-3.07740675671,1.02469111055,0.587028905169,-0.310332964062,0.0761706164921
2,2.06597301734,1.61991463409,1.51737798616,-0.228431225359,-0.0611076384205
1,0.878667035493,-2.31755199945,-0.617320264872,-0.451082801996,-0.0770248202283
2,0.623222515447,1.03923637265,-0.108149992015,0.0491920138094,0.383167458073
2,2.54745457017,0.916243981251,0.195678974027,0.110685109001,0.849019228864
4,-2.71895580616,1.16254112178,-0.138142084431,-0.219669974355,-0.290971106888
2,0.500867250086,1.01511508024,-0.802039169467,-0.0602962748665,0.171290898084
4,-2.82718087351,0.945874045295,-1.14888261767,-0.120256219303,0.116859561707
1,2.11770798931,-2.11908100541,-0.753854698738,-0.645410523552,0.0653607347331
2,2.32967025417,1.95035003455,0.123062007279,0.505447715998,-0.247953462122
2,3.56845923797,-0.206469961562,-1.6001520615,0.451299951915,-0.257399921001
3,-2.65213825825,-1.02788606629,0.529203856748,0.372872961723,0.178989129584
3,-1.19351546569,-1.27501797492,1.00974618553,1.15957869839,-0.302522930554
1,-1.16388738857,-0.227024843967,-0.0202950435635,0.433421613843,-0.566393885644
1,0.747246290742,-0.505425690669,1.74393245717,-0.540995957377,-0.125422917713
2,2.43250220309,1.44497402834,-0.246588638236,0.336557076832,0.177474502896
1,0.944756387418,-2.59537663347,-1.34637325982,-0.487906014558,0.0628491322815
1,0.420234624243,-0.325324908458,2.65806298252,-0.733624551809,-0.0426986782866
3,-0.766770240845,0.102189757664,-0.107806803505,0.4306404258,0.362809819205
1,0.565138083787,-0.75436507298,1.4409969528,-0.211143830251,-0.00693823632531
3,-2.00690094497,-0.737198407024,-0.0692883586853,0.276745395533,0.249551887604
3,-0.415742732268,-1.99538419841,-0.652786567306,0.594783638589,0.215446837889
3,-1.84504310844,-1.05232175926,0.0911242805378,0.841957472973,-0.0651525785769
1,0.5632809334,-1.22669358277,-0.771187645041,-0.0440299166851,0.61378313659
2,0.64736207806,1.40360097927,0.186141233468,-0.215174831602,0.0243034695517
3,-1.63390927194,1.19093309435,-2.2309528381,-0.0942907849022,-0.723602958598
3,-1.1855760358,-1.93731590612,-0.687775174958,0.189086750859,0.206294520346
3,-2.49224976062,-0.441444701184,1.37028735394,0.0919356523034,0.0417078540345
4,-2.63883200134,1.52607334274,0.0894009326531,-0.394884302275,-0.247553408403
3,-2.44128537926,-0.260144421321,1.81452947727,0.096021271952,-0.0242235188901
4,-3.1720278292,1.38067285778,0.0937053194335,-0.582674306938,0.156680012092
2,1.85316743349,1.86477292297,0.449201844356,0.105292886978,-0.083597919014
1,-0.289100752939,-1.59518317017,-0.393957431279,-0.585542982498,0.270454982319
4,-3.37217797011,0.696678021768,-0.844796177845,-0.448948937254,0.22746852213
4,-3.08959768103,0.566792826855,-1.89532174947,-0.246482317552,0.0407472113247
2,1.06451999121,1.48381160429,-1.14713230765,0.175444246782,-0.142084552379
3,-2.56981601118,-0.868721176763,1.13273746153,0.215183176177,0.0808986521826
4,-2.10717736459,0.545899371021,0.345873937462,0.147727013206,-0.2528962959
3,-1.19402281762,-1.72244071456,-1.07934477742,0.0330501611423,0.30049314998
1,1.18696780587,-0.937621026109,1.45773060561,-0.68552311023,0.117708383115
4,1.31757124768,0.378088630578,2.68615681146,-0.479882633756,-0.304559673544
2,2.6027515051,1.25748062608,-0.776393598917,0.167966621173,0.0533372691512
3,-2.55941869941,-0.205476798243,1.55742755426,0.20737497595,0.0376205496284
1,-0.412211045155,-2.11757112572,-0.61658651596,-0.236109130432,0.1405398957
1,-0.850330524549,-2.52448789414,-0.424308593699,0.505771358593,-0.0271397137934
2,1.14780448992,0.594128548659,-1.06102896865,0.104570031403,0.048506073806
2,2.50689374694,0.101070049711,-1.4073094822,0.723095812168,-0.466043799059
4,-2.22977663795,1.91532318177,0.153658373406,-0.351979338424,-0.211119864795
2,4.1385267823,1.49037625345,-1.3337822466,0.696270688169,-0.596487780662
2,1.54133401623,1.77003018544,-0.934641400525,0.671520315884,0.0457716351971
1,-0.0754560367979,-0.999480456916,0.220393260099,-0.12982979481,-0.0168461402017
4,-3.82943961751,0.528891678481,-0.709775907223,-0.611191378057,0.218228554895
3,-1.73835272911,-0.945744274807,0.767263365331,1.38705671091,-0.24939429404
3,-1.5728004251,-1.59239000524,0.622972456918,1.19469375894,-0.210924236702
4,-2.28975280309,1.91629694491,0.383602616726,-0.598659059193,-0.55371724376
4,-3.23989394889,1.11725540611,-0.524880225367,-0.521477623694,-0.0212953701958
1,0.540300525008,-0.38823325303,0.430076838782,-0.510524681678,-0.138400891325
2,2.77326280361,0.0470831492494,-0.465258135839,-0.0215531802464,-0.359625091093
4,-2.2799583478,1.19289185579,-0.440786307042,0.0462559230828,-0.280445865074
1,0.71298185427,-1.75546606582,-0.0843940546605,-0.369942603019,0.172241767166
2,1.26951927667,1.33082939468,-0.317627240851,-0.0403857568238,-0.225443580268
2,1.47635529279,0.97922536389,-0.582867727344,0.126292957489,0.102797757689
1,2.56083048457,0.332684191565,0.707592263008,-0.876093975652,0.591715999445
2,5.76383263937,2.93324773554,1.15133936319,1.47494887079,1.78045563876
1,0.483877585599,-1.47258286311,-0.592127135578,-0.121460256691,0.0119413851602
4,-2.65131898823,1.67026311794,0.256680061258,-0.344745076369,-0.299791303498
3,-2.49608198775,-1.31997843732,-0.264793731457,1.01220914932,-0.228969029913
1,-0.402605201638,-0.880581694112,0.941257715054,-0.327745212472,0.0795959417214
1,2.7746693766,-1.46035826301,-0.950978480177,-0.546670657993,0.0569379355272
1,1.66378846814,-1.26045434565,0.230252745522,-0.136142551182,-0.132350745669
2,1.78313218313,0.875240329664,-0.464262247483,0.786238407116,1.73377477279
3,-2.47525824578,-0.351008953064,2.1541501057,0.314176339218,-0.0695394618622
4,-2.02062007913,1.74660059749,-0.218660619703,-0.158124007984,-0.0968166003477
2,2.5897766993,2.04193633485,-0.130661796461,0.243760935158,-0.0671107291775
1,0.284967392001,-1.53631462988,-0.906154751952,-0.291953422919,0.72152555085
2,-0.821235604066,-0.0189071518713,-0.00923657281458,0.42928508183,0.449770193422
1,-0.214586689868,-0.78332122226,0.312815231616,-0.0721907686033,0.00526656479728
2,0.609770463849,0.191312800202,-0.677507583793,0.364269501647,1.00228286337
1,1.70568039352,1.34935258428,0.256466519021,0.0284737019083,-0.46785922132
2,1.40730052422,1.0628353041,0.233650695176,0.265072253905,0.543978046213
1,-0.108624462812,-1.72851312805,-0.321408084739,-0.421714480636,0.35172347688
1,1.69470968013,-1.43341806796,0.734222477185,-0.752428458813,0.216510318304
3,-0.897532124274,-1.48886035215,-0.398125349791,-0.147751158898,0.0666952062575
3,-1.98042140975,-1.78531497151,-0.438005667064,0.612577367812,0.0263629517073
1,1.88654080601,-1.47349195846,-0.508859537749,-0.368436230537,0.00824392965806
2,1.37317177231,1.41238663923,-0.366517458564,-0.0516559317024,-0.0201322418251
2,3.1275030593,0.0866360032013,-1.71615075807,0.120981257391,-0.250242247263
1,0.424486098489,-0.450772280583,1.77515701879,-0.270726253993,0.106260765643
3,-2.50905131789,-0.791241359089,0.950922256157,0.384344093194,0.128306679952
1,0.0211652379316,-1.95536709446,-0.0597338846209,-0.143633688415,0.0583889479302
3,-1.85108691759,-0.910578914949,-0.263242344307,0.45717070008,0.0788605347895
4,-2.68129487617,1.38772993357,-0.88535511824,-0.387953768142,-0.19647202311
3,-1.1766841741,-0.690641102878,2.15802198535,1.86509920546,-0.557047115991
