Class,0,1,2,3,4
1,0.0532894265967,-1.14093040504,-0.467344495886,-0.320496064437,0.454063420911
1,1.21131760999,-1.15496700319,0.67637831529,-0.511862877952,0.116405613202
1,-0.36306422328,-0.740047883554,0.937375349759,-0.385773073472,0.100285819074
1,0.953070524733,-0.794832106401,0.824926086465,-0.407972823858,0.0972060081353
1,3.54189813359,-1.48203528129,-0.0605288746759,-0.788472138397,-0.172003349742
1,1.83606227355,-1.37564144001,-0.619781829134,-0.326464621737,0.0355856882829
1,2.04564998036,-2.01548833151,-0.911985935471,-0.589666924962,0.107911912886
1,-0.126966644983,-1.5642025026,-0.40933515703,-0.431775253001,0.376894501455
1,2.7022118832,-1.37898855781,-1.09360871144,-0.467856061719,0.0841383001848
1,0.530685937213,-1.07977963581,-0.85826902496,-0.0248838862486,0.619138145227
1,0.630615085178,-1.47819011334,-0.546878299606,-0.210624384291,0.395239651135
1,-0.0653166560066,-0.859747695113,0.190780733061,-0.155663493237,-0.00596697069844
1,0.492776160299,-0.472009709162,0.872963496992,-0.544813554688,0.262634637852
1,1.22437982653,-0.849592950557,1.42420305388,-0.721211088252,0.152169407757
1,0.364950764989,-0.840510991895,0.893593930507,-0.389133817962,0.15607159734
1,0.486962491846,-0.520790735592,1.65072285229,-0.775336368273,0.176686794742
1,0.486152880231,-0.353052649828,1.79549473614,-0.336688784615,0.123393397289
1,0.733398655031,-0.512281507942,1.75295076529,-0.404030835785,0.0526506684328
1,0.806234410977,-0.416247599252,1.75362419487,-0.595139895192,-0.103697723053
1,0.0959640360334,-0.317700549002,1.83998209412,-0.174616896769,-0.154321679954
1,-0.177287406565,-0.156645506497,2.20288107626,-0.426114945618,-0.0439973708073
1,0.605693497437,-0.655378066164,1.43944770076,-0.263554900427,0.0104304713516
1,1.04059857815,-1.90074562381,-0.466152951172,-0.436774636032,0.0460443346598
1,1.74713624469,-1.77769729371,-0.784831501635,-0.437556955881,-0.0208847964524
1,0.469115865593,-1.62650387723,-0.602865843441,-0.356085069971,0.203152949005
1,0.464594946429,-1.55059413949,-0.0814039987123,-0.357157761713,-0.0458586089126
1,0.828504279204,-1.88524368595,-0.354830254922,-0.35484364549,0.230061747613
1,0.44896616909,-1.33268778166,-0.674163937914,-0.109391031054,0.027014366511
1,-0.00274763800187,-1.80800329947,-0.143478803575,-0.163540925583,0.0943654301421
1,-0.898423766358,-2.35175304871,-0.511881960988,0.468631968764,0.0112402448392
1,-0.473436853431,-2.14625745523,-0.596139892777,0.356379418499,-0.096153438849
1,0.687621994451,-1.62510914292,-0.179451657647,-0.370243676358,0.207111207539
1,0.567705449598,-0.270192945444,0.417805724323,-0.523095532781,-0.135547187523
1,0.499350653622,-1.00156020402,0.13843306379,-0.225868265029,0.160870455111
1,3.72758120015,-1.95469095434,0.00568513840983,-1.16680478423,-0.448322669388
1,0.39991368459,-1.61564533453,-0.783192504336,-0.329702346142,0.222961648944
1,-0.773702535176,-1.4856324253,-0.949751302644,0.138686645754,0.120284116195
1,1.73563611793,-1.80346168569,0.758845484236,-1.16641805877,-0.183277713562
1,1.57917260582,-2.05946231049,-0.442476780977,-0.458567855945,0.0782136321555
1,0.818711937153,-2.18324768213,-0.749256155053,-0.433360866503,-0.024295098073
1,-0.197504395732,-0.642440992406,0.30032177381,-0.105459226678,0.0122093178608
1,-0.301171319019,-1.42386021082,-0.475024323305,-0.595475717527,0.296036957775
1,1.64002387991,-1.17670521676,0.158585577535,-0.12672699266,-0.0999398345561
1,1.39691422238,-0.726151540742,-0.249786240278,-0.188843469932,-0.398336978747
1,1.82248796061,-1.61203364479,-0.404126892674,-0.935398567955,0.11283683421
1,3.53157709867,-1.89264184196,-0.0508559856508,-0.948722295376,-0.314183762418
1,-0.393876272818,-1.02060375257,0.277412418372,-0.179118107602,0.00760808737657
1,1.14427884675,-1.01464045206,0.929805707776,-0.81567545011,0.0155262163694
1,0.633341445458,-1.36273106201,0.308138119977,-0.324281890277,-0.0238359989539
1,-0.373733994845,-1.45160512341,0.000733331496186,-0.134356519782,0.0915024444289
1,3.67026141906,-0.820421614005,0.573853961293,-0.872940813925,-0.508943096352
1,1.32575109149,-1.96493241428,-1.0758357,-0.322409326935,0.000641152261166
2,1.74987089535,2.0062085787,0.270143197966,0.162166866842,-0.0728278048686
