Class,0,1,2,3,4
1,0.682133346449,-1.43225443268,0.627671809375,-0.379759406452,0.287552883785
1,2.49103506832,-1.24140468351,-0.426954540703,-0.524614773596,-0.00669748912012
1,0.0144169896165,-1.54115286635,0.14610706138,-1.00283579612,0.427081594395
1,0.0801287482098,-1.03627427959,0.00148738341174,-0.147938011013,0.190916811199
1,2.20969110014,-0.826261144405,0.0215581468735,-0.619668132087,0.0670693930238
1,0.8602729604,-1.89860211793,1.47447215742,-0.553329102137,0.0524430343018
1,1.86117852502,-2.27634342487,2.47478760363,0.149909695493,0.0126306287424
1,0.390445049865,-1.83842055621,1.98416877317,-0.232910422138,0.217659827263
1,1.49059937381,-1.20827074112,2.02143334689,-0.147734700354,-0.0167073478681
1,0.63920544505,-1.75254259396,1.29056314713,-0.521309319225,0.379892433398
1,0.390809625456,-1.66296050178,0.666047418086,-0.722934215017,0.136353648888
1,0.756969947332,-0.602888876311,-0.661990148487,-0.493372721926,0.0195973613564
1,0.963086969308,-0.662858736703,-0.697113416589,-0.555179067518,0.133705295966
1,1.5210895964,-1.07883664397,-0.0416023869316,-0.634224601796,0.301824817332
1,1.55592372149,-1.23799705701,0.116488552404,-0.446206199976,0.0818853911282
1,1.13800679448,-1.32205746134,0.0104562347704,-0.778570725034,0.390895156015
1,0.349038211281,-0.803646620971,-0.977787287004,-1.03203467297,0.438454586201
1,0.779234073212,-0.999502650395,-1.03000941481,-0.948931163673,0.294676469445
1,0.0252995216641,-0.842264181955,-1.05161713712,-0.981226550248,0.309767506368
1,1.17686918116,-1.08869898627,-0.445236981843,-0.796377946912,0.201013602755
1,-0.00448851469605,-1.07800141168,-0.391807886725,-0.750088104066,0.398510525403
1,1.2548125658,-1.30596176455,-0.373801962885,-1.02525991258,0.25707677467
1,0.827906546152,-0.638216205821,-0.925305252093,-0.394220965262,-0.0475783777664
1,0.837023443657,-0.779665754118,-1.34195118001,-0.810721357453,-0.0855101501993
1,0.642949373051,-0.886324613016,-1.03369601515,-0.889249314517,-0.11062655641
1,0.739739288495,-1.43008833669,0.3192451657,-0.688072554718,-0.0105392465269
1,0.32077545245,-1.05659450075,-0.318803855357,-0.366245800227,-0.0795317906646
1,1.68991621157,-0.515746235471,-1.45591279666,-0.866831826601,-0.313891993009
1,0.978655264337,-1.1960179049,-0.630091347688,-0.570333813591,-0.124736872746
1,0.733599851206,-0.953093437327,-0.683401307089,-0.815535742177,-0.246191013707
1,0.184269138685,-1.2524722458,0.293478615518,-0.186692290336,-0.16286863615
1,1.15068476122,-1.29804128698,-0.24788840956,-0.556334531211,-0.0733651522181
1,1.35967167361,-1.52463668019,0.702528804367,-0.114148144084,-0.128514271068
1,1.57267995957,-1.50576915212,0.763881659919,-0.540652448358,-0.0323236254297
1,1.74367143754,-1.49025420455,0.715976474335,-0.718673728319,-0.144890682184
1,0.541552422165,-1.40283035908,1.78211666228,-0.111071729337,0.135475480679
1,-0.580869035537,-0.941923101303,0.374948077162,0.00944243986561,0.214118249158
1,0.794712181494,-1.11170616514,-0.315934506085,-0.91666888475,0.136337693888
1,3.35598896772,-1.32494599816,0.34615232002,-0.458543459466,-0.29002227392
1,1.38216811713,-1.04758221874,-1.13342516735,-0.924706560903,-0.266437580988
1,0.733728050406,-1.7342090099,1.78761421085,0.0540710823436,0.0534402752101
1,0.302108949766,-1.14288124572,0.520199719964,-0.467641302533,0.0800196006728
1,1.30980711476,-0.904011832159,0.45643082365,0.0100089071689,-0.448395766928
1,1.35168458593,-0.994555114259,1.41788256841,-0.00888066410946,-0.248676976359
1,1.20536576354,-1.21401814998,0.588834264178,-0.507897092771,0.219055268728
1,1.24160921035,-1.396040937,0.251007113149,-0.660979626215,0.204721260719
1,-0.674713544017,-0.764374068618,0.292201052055,-0.329361187081,0.0517004261719
1,0.86168264322,-1.25289893081,0.393675984869,-0.758360689444,0.280485348039
1,1.44336354527,-1.06914845712,-0.83308947744,-0.550038293094,-0.164347517547
1,0.515748448645,-1.06462220983,-0.710164609242,-1.00031831657,0.0861987001009
1,1.42976455252,-1.01860189029,-0.101442829465,-0.708420675469,-0.297075307154
1,1.4892081352,-1.03154035719,0.285903815873,-0.429161854328,-0.0440924454958
2,1.25853970387,0.881457897441,-0.356952197768,-0.109439341281,-0.215076212899
2,1.94984434415,1.57265479895,-0.720945742668,-0.13904970429,-0.203698414997
2,1.59505997999,1.35061763357,-0.505561735153,0.00937724871608,-0.149497251334
2,1.72579421767,1.45577577469,-0.589057605801,-0.00719216451762,-0.344843308831
2,0.628565453729,1.17072254361,-0.487077656435,-0.0115656179804,-0.146281070989
2,1.50226642808,1.3416488532,-0.280234921257,-0.125504596692,-0.291209391104
2,1.41792764239,0.749137466464,-0.18604928469,0.096811325565,-0.345350095304
2,1.60666820344,0.629509398573,-0.0851807567071,-0.079506627673,-0.195984655476
2,2.28053902927,0.906014658911,-0.104924885376,0.230889543593,-0.31419773974
2,1.41214529525,0.884071265479,-0.23631409439,0.0208050134392,-0.0974012165415
2,1.60020928127,0.568207911018,1.19627616984,0.298536208648,-0.322841871839
2,1.77634010253,0.983831876079,0.333569194652,0.0300030054537,-0.150834874577
2,1.77723136627,0.841808500066,0.730668429858,0.0508223513095,-0.311767338197
2,1.12829449253,0.561360400711,0.953662034779,0.314592398745,-0.235340816197
